1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.993249999999999966e+00,-3.272499999999999853e-01
1.699999999999999956e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.877249999999999641e+00,0.000000000000000000e+00,1.699999999999999956e+00,3.533662500000000151e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160912500000000236e+00,0.000000000000000000e+00,3.010710485734057418e+00,0.000000000000000000e+00
-1.699999999999999956e+00,4.436245624999999748e+00,3.666464374999999887e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.286403238227051160e+00,0.000000000000000000e+00,-4.250000000000000000e+00,0.000000000000000000e+00
1.955000000000000071e+00,-5.011202890625000350e+00,6.581094162091306821e+00,1.699999999999999956e+00
-1.955000000000000071e+00,2.065287500000000165e+00,1.699999999999999956e+00,1.699999999999999956e+00
1.699999999999999956e+00,-2.199162499999999909e+00,1.699999999999999956e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.699999999999999956e+00,1.699999999999999956e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.358708057812499703e+00,-4.250000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00
3.501387468750000398e+00,-4.471764893351561909e+00,1.699999999999999956e+00,-2.808742789062499856e+00
-6.974523899218751932e-01,8.303025324574222488e-01,1.699999999999999956e+00,-1.476874999999999938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.497906249999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.076355842187499690e+00,0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342639780039067254e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
