4.304309687499999981e+00,7.087355781249995434e-01,2.549999999999999822e+00,2.075737187499998804e+00
4.843087499999999324e+00,1.041249999999995790e-01,-2.268506562499999824e+00,0.000000000000000000e+00
2.932500000000000107e+00,-1.699999999999999956e+00,2.549999999999999822e+00,-1.955000000000000071e+00
2.549999999999999822e+00,-1.699999999999999956e+00,5.871877828125001031e+00,0.000000000000000000e+00
3.723259546760151029e+00,1.257258985937499407e+00,3.233782864146263147e+00,0.000000000000000000e+00
-1.699999999999999956e+00,2.150020548546776489e+00,9.197266251210937327e+00,-3.528413484374999687e+00
5.086293750000003833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.583868750000000603e+00,7.218624999999998515e-01,0.000000000000000000e+00,-1.017875000000003638e-01
-4.289924458164063203e+00,-1.410006562500000227e+00,0.000000000000000000e+00,6.679937499999998307e-01
5.489783437499999863e+00,-1.275032314029980629e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.661576087380110867e+00,5.877427094719367417e-01,0.000000000000000000e+00,-1.751637420312500248e+00
-5.135130883405625291e-01,-1.699999999999999956e+00,-4.329987523437497821e+00,-2.376228402310259558e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.385008125000000145e+00,0.000000000000000000e+00,5.806175869531249312e+00,0.000000000000000000e+00
-1.699999999999999956e+00,7.564656015625006447e-01,5.675343749999999687e+00,-3.391476851511718849e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.135091687500000113e+00,0.000000000000000000e+00,4.609124999999999694e+00,0.000000000000000000e+00
-3.814449375000000142e+00,-1.004370624999999961e+00,1.359335937500000036e+00,-4.563953881640625099e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.591750000000029530e-02,0.000000000000000000e+00,-8.500000000000000000e+00,-1.699999999999999956e+00
1.492358812499999843e+01,-9.000262187499998845e-01,2.443750000000000000e+01,-3.777824999999999989e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
